"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DE"
"PSAP",40468.516211787,0.295482197080507,0.0978801751595061,3.01881557321478,0.00253764959688305,0.0313872297716517,1
"LOC115308161",140.036207315364,-0.756018399279089,0.250525455061039,-3.01773086928388,0.00254674969121734,0.0314797090576604,-1
"LOC124901367",142.546151411914,-0.816632629334402,0.270822854874424,-3.01537560304155,0.00256661197925437,0.0317050144749421,-1
"EDEM1",1050.83738712285,0.369344930645555,0.12249699413653,3.01513464268273,0.00256865199876674,0.0317100170999886,1
"NOL4",2122.09719457902,0.358945681529101,0.1190772574028,3.01439325491773,0.00257493804181821,0.0317673971902179,1
"GPX3",1316.66211918833,0.341080256246709,0.113184222386136,3.01349648436942,0.00258256033380357,0.0318411793476074,1
"RND3",1393.32588812735,0.360619278779749,0.119690172994469,3.01293974064531,0.00258730287015882,0.0318793849198603,1
"CKMT1B",1927.38874560601,0.33849958130399,0.112359977170627,3.0126348351776,0.00258990353428145,0.0318911677103837,1
"ATP8",7128.2677609952,-1.84730037593247,0.613335881503624,-3.01189027357037,0.00259626425431718,0.0319492061854235,-1
"COQ3",329.147264015498,-0.48714345541663,0.161785603886856,-3.01104328020008,0.00260351740304414,0.032018146172884,-1
"C6orf62",6364.45751257142,-0.322619839622462,0.107217814462577,-3.0090133924066,0.00262097562194355,0.0322124215538487,-1
"MARVELD1",460.345747098452,-0.443770300083954,0.147498839030378,-3.00863588487336,0.00262423418515728,0.0322320441969223,-1
"ZBTB7B",289.976767416085,0.569952122304431,0.189475487829875,3.00805201154134,0.00262928134747679,0.0322735964892183,1
"HOXB3",2250.05140270778,-0.390330148487697,0.129795713331467,-3.00726532848498,0.00263609568574189,0.0323163335836146,-1
"PKN1",6762.26826864884,0.329545850947074,0.109577678963875,3.00741769731878,0.00263477459028075,0.0323163335836146,1
"GIT1",8546.00072706564,0.295520456639824,0.098277273643978,3.00700706971567,0.00263833627002786,0.0323233693120153,1
"CLCN6",4260.51954210337,-0.351014600072078,0.11675556681526,-3.0064056870837,0.00264356045362542,0.0323465056388715,-1
"GABPB1-AS1",1087.50782160213,-0.505139913458039,0.168013441338938,-3.0065446516211,0.0026423524356789,0.0323465056388715,-1
"CENPJ",1489.00239529669,-0.379104860555893,0.126115865620139,-3.00600450777348,0.00264705073599934,0.0323687906519364,-1
"WDR7-OT1",9.27584528330649,-3.15150458130451,1.04874736943686,-3.00501786526222,0.00265565250606408,0.032453512730061,-1
"CCSAP",3781.8981982002,0.322727843503124,0.107409478258607,3.00464957781566,0.0026588698610329,0.0324723690710781,1
"CDK15",48.7710391633408,-1.24483924816299,0.414379597003932,-3.00410362180834,0.00266364588201876,0.0325102254473706,-1
"PCNX4",4808.64663413298,-0.29569295689511,0.0984611854840485,-3.00314235951398,0.00267207406099726,0.0325925813452709,-1
"KATNA1",289.869924857188,0.527980815206697,0.175869878968656,3.00211052798185,0.00268114809484349,0.0326211958289804,1
"CROT",275.090347971206,-0.590777023678168,0.196784148060442,-3.00215758993306,0.0026807336150113,0.0326211958289804,-1
"HSPA8",109418.161833711,-0.285107567623734,0.0949683353497821,-3.00213293803288,0.00268095071973116,0.0326211958289804,-1
"FBXL19-AS1",214.169169916326,-0.737261689440059,0.245573746646689,-3.00220076253009,0.00268035344065123,0.0326211958289804,-1
"DHX57",3053.75458935399,-0.299341198575033,0.0997401252523659,-3.0012113762403,0.00268907828084632,0.032676681816249,-1
"PDCD6P1",521.143001785909,-0.523472433268975,0.174420087382623,-3.00121643742008,0.00268903358318938,0.032676681816249,-1
"EFEMP1",318.764845932809,0.496706741395802,0.165522961098228,3.00083286391328,0.00269242302583127,0.0326773106700686,1
"ATP6",89795.8842665223,-1.26100596441582,0.420219876852183,-3.00082417295884,0.00269249986855572,0.0326773106700686,-1
"TMEM150C",1584.80583435998,-0.33799881148938,0.112653184937401,-3.00034847374444,0.002696708911669,0.0327079253489109,-1
"SMCHD1",5289.66391358943,0.270804870875814,0.0902744364097597,2.99979575221736,0.00270160700843549,0.0327468539509987,1
"SNHG17",593.581682778165,-0.427033199770038,0.142382037530287,-2.99920697285429,0.00270683358281237,0.0327897129950426,-1
"EHD2",62.9424530420395,1.0777094063699,0.359374473051402,2.99884796273705,0.00271002503608306,0.0328078811172253,1
"GFOD1",5460.08843408584,0.344767371407135,0.115002968901594,2.99789974728519,0.00271847082366292,0.0328895964779281,1
"ZFYVE9",7053.28077058118,0.28627283576112,0.0955041543917782,2.99749092156524,0.0027221196625235,0.0329132099345266,1
"LOC124903497",102.620700229828,-0.83929715994416,0.280143236227227,-2.9959572511806,0.00273584784575966,0.0330585876141201,-1
"PITPNC1",12006.372967353,0.36318346643736,0.12126950511326,2.99484578664821,0.00274583627903609,0.0331586231604147,1
"CCDC93",5895.38965313551,0.314062923105559,0.104918391802311,2.99340199283002,0.00275886100996873,0.0332951776150178,1
"DENND5A",4628.18921841455,0.27214962672667,0.0909244839406758,2.99313908566405,0.00276123880927447,0.0333031501660877,1
"HPSE",258.281591118249,0.768152968438236,0.256685383079168,2.9925855505427,0.00276625124276951,0.0333306488707902,1
"CENPB",2725.7717461671,-0.32070141381257,0.107168113063744,-2.99250779587595,0.00276695600092669,0.0333306488707902,-1
"WDR86",5385.07475755434,-0.335836053858585,0.112240610481681,-2.99210822551075,0.00277058024221889,0.0333345735157349,-1
"ZNF503",612.860604343335,-0.482284384834653,0.161196500429657,-2.99190356831048,0.00277243823248842,0.0333345735157349,-1
"COASY",2635.97784126581,0.332997074494425,0.111298155181766,2.99193705367885,0.0027721341561049,0.0333345735157349,1
"ATP2A1",93.2770110305069,-0.887462055191897,0.296650626271089,-2.99160688230237,0.00277513373158363,0.0333463095355223,-1
"NABP1",161.756042915202,0.728856536922849,0.243668021735285,2.99118666344598,0.00277895566735867,0.033353860809079,1
"TMEM121B",2336.03673064207,-0.362562374232306,0.121211309297616,-2.99115962308507,0.00277920176691099,0.033353860809079,-1
"IL17RE",82.6787520509743,0.975419288721977,0.326225549878664,2.9900150036831,0.00278963744272104,0.0334511158917651,1
"POLR3B",1475.38562412193,-0.329540303872146,0.110225063937136,-2.98970390309858,0.00279247997467091,0.0334511158917651,-1
"OR1F1",232.331285448853,-0.612401103664065,0.204833185904164,-2.98975530239808,0.00279201015594901,0.0334511158917651,-1
"PHLPP1",1524.60903015643,0.321414771959721,0.107545967885274,2.98862689396775,0.00280234107044904,0.0335485201977091,1
"ZNF419",577.309204258244,0.458671728754815,0.153485346631218,2.9883747134303,0.00280465462565352,0.0335555038926122,1
"DNAAF10",519.526019392242,-0.408828479102223,0.136841498094064,-2.98760598792333,0.00281171783572458,0.0336192698557598,-1
"MEIS1-AS3",922.113878547103,-0.488997321590953,0.163707419261767,-2.98701991513928,0.00281711370338367,0.0336243473188524,-1
"MIR4453HG",993.239506848292,0.372699443023162,0.124774045113208,2.98699495303698,0.00281734373482186,0.0336243473188524,1
"EXOC7",10453.8618552038,-0.298792238747478,0.100028074233438,-2.98708378659954,0.0028165251914656,0.0336243473188524,-1
"SH2B2",923.871342072222,0.364814254792364,0.122161385521964,2.98633036317989,0.0028234743921196,0.0336633618329244,1
"CFAP47",18.584075889058,-1.87678576312498,0.628472753459965,-2.98626432537069,0.00282408423750479,0.0336633618329244,-1
"FAT4",1322.73049960002,-0.35868506332305,0.120129332964216,-2.98582414862735,0.00282815225164559,0.03367046333236,-1
"LINC00304",236.243832770742,-0.766010384151705,0.256548241895703,-2.98583369151725,0.00282806400169636,0.03367046333236,-1
"GRM3-AS1",470.037695678066,-0.478516785222174,0.160292292207458,-2.98527632634297,0.00283322257488971,0.0337101341211111,-1
"MED13L",6908.47584261316,0.309027464195586,0.103545372890123,2.98446425533191,0.00284075390243043,0.0337790197325174,1
"COQ2",390.56950568541,-0.562657187445893,0.188583507398765,-2.98359700276515,0.00284881717695868,0.0338127052202795,-1
"SNCB",8263.46220527203,0.338434662814952,0.113427129219967,2.98371884347556,0.00284768310360338,0.0338127052202795,1
"SDCBP",3037.26859531254,0.369470445148519,0.123829056917447,2.98371363188879,0.00284773160375889,0.0338127052202795,1
"IPCEF1",226.176945735756,-0.60738824399775,0.203592426188692,-2.98335382788166,0.00285108184176479,0.0338188876080651,-1
"KLF3",1363.3497517879,0.342775798850353,0.114921576550946,2.98269314725591,0.00285724299998175,0.0338712535095636,1
"CBX7",632.084457835307,0.39966255835277,0.13404161799556,2.98163036472754,0.00286717945604167,0.0339682824498913,1
"TMEM19",2181.84016898593,-0.308936949638207,0.103667480467997,-2.98007579853913,0.00288177065741544,0.0341203053296185,-1
"MCM2",367.545868486998,0.597028431566643,0.20037670461259,2.97953014409006,0.00288690823545253,0.0341602796329264,1
"FAM163A",728.081130902624,-0.413226764866085,0.138712678904146,-2.9790122152542,0.0028917924974785,0.0341972095707915,-1
"NCKAP1",16839.1417240422,0.269180186927045,0.0903751633806743,2.9784752453859,0.00289686428649328,0.034236310769196,1
"KIRREL2",214.151601709226,0.60586817183214,0.203443352892992,2.97806816107094,0.00290071468964915,0.0342609383014955,1
"ST3GAL4",762.427444794378,0.490479088765706,0.164749898556383,2.97711314582598,0.00290976603315331,0.0342737059625524,1
"MGAT4C",454.727980619753,-0.518658371029508,0.174207735696393,-2.9772407577435,0.00290855507596022,0.0342737059625524,-1
"GLT1D1",1387.73956642109,-0.329052480641048,0.110522028967017,-2.97725696602302,0.00290840130246232,0.0342737059625524,-1
"LUC7L3",21083.7391811133,0.267035181197619,0.0896987616669842,2.97702193692499,0.00291063183047973,0.0342737059625524,1
"LOC107985544",79.0355638976941,-1.05018041852197,0.352691056532391,-2.97762134613563,0.00290494626149356,0.0342737059625524,-1
"FAM184B",1548.49030337203,0.432249894860318,0.145286918654007,2.97514668811786,0.00292848475811078,0.034442106366768,1
"LOC101927550",209.674440440238,-0.631423679848986,0.212230189130274,-2.97518313693532,0.00292813680427554,0.034442106366768,-1
"SYT10",52.906863146598,-1.05024183577054,0.353076102534178,-2.97454805984463,0.0029342048858769,0.0344884663979979,-1
"C8orf34",814.032534468241,0.487314866415282,0.163862446059346,2.97392647390844,0.00294015517188779,0.0345374738967848,1
"GEN1",550.074881761979,-0.554287084921911,0.186405366290419,-2.9735575533718,0.00294369196063879,0.0345580883078866,-1
"NFKB2",113.966783361805,0.767916252938315,0.258309206381429,2.97285669255001,0.00295042170955445,0.0346161395251658,1
"FAM131A",2787.59578490841,0.296900964708272,0.0999084354255382,2.97173069965201,0.00296126302841483,0.0347208119150167,1
"MKLN1",3441.36640980655,0.319258654198994,0.10743811686801,2.97155854463839,0.00296292377639232,0.0347208119150167,1
"RIMKLA",6780.58740153736,0.306789825322603,0.103439006906047,2.965900722551,0.00301797893447557,0.0353395696776942,1
"TGFBR3",78.3023288351456,0.892512739263455,0.300939068262536,2.96575896382066,0.00301937026688353,0.0353395696776942,1
"SCARB2",20196.4718784316,0.32128879822094,0.108353494626757,2.96519091818566,0.0030249513881392,0.0353571539975544,1
"TDRD6",174.666606494766,-0.684519664139725,0.230862808767162,-2.96504953654142,0.0030263419426596,0.0353571539975544,-1
"DDHD2",9749.31853198733,0.291022906006345,0.0981483696724777,2.96513234990548,0.00302552736381237,0.0353571539975544,1
"NR2F6",1543.83838000605,0.355810155498572,0.120073358946267,2.96327310754917,0.00304386370978372,0.0355404532134531,1
"TRIM9",4501.40878498375,0.361877787261647,0.122156725490331,2.96240576037945,0.0030524523416991,0.0356192904421856,1
"PCNT",5136.70238252723,-0.318634473382135,0.107572915708387,-2.9620325086837,0.0030561551464438,0.0356410540650217,-1
"STXBP4",311.442242188091,-0.509553277258154,0.172039936724477,-2.96183134544049,0.00305815246393111,0.0356429139936779,-1
"ATP8B3",456.461375286901,0.49828769454138,0.168315705922938,2.9604349267888,0.00307205012678158,0.035783387482764,1
"KLHL17",1890.22420924698,0.296586229904526,0.100206406939349,2.95975316312895,0.00307885618736944,0.0358196382110635,1
"ZNF639",2238.76143203224,0.324568732130397,0.10965932514355,2.95979144231939,0.00307847368138349,0.0358196382110635,1
"LOC105369250",285.624580079271,-0.530652174341339,0.179344248915509,-2.95884689668156,0.00308792475143043,0.03590360469379,-1
"NT5DC3",1230.42128660181,-0.323699490803661,0.109486025037848,-2.95653706207493,0.00311114838966594,0.0361519543853693,-1
"SPINK5",319.666708291421,-0.568251730186091,0.19226329417102,-2.95559135526216,0.00312070261720495,0.0362412614120196,-1
"STMN4",14687.3503771287,0.33960832274218,0.114939585827584,2.95466805710969,0.00313005625502789,0.0362857527466119,1
"RGP1",3369.09197883221,-0.320174619889746,0.10836008120312,-2.95472849719982,0.00312944317492458,0.0362857527466119,-1
"CTU2",974.084629322164,-0.3463484894706,0.117228447249897,-2.95447476782053,0.00313201763936415,0.0362857527466119,-1
"DLG4",16900.9776281837,0.260603289190145,0.088201440905676,2.95463754916247,0.00313036575702579,0.0362857527466119,1
"LOC105373691",55.9953286941455,-1.4057885967068,0.475930184246653,-2.95377062274799,0.00313917236281764,0.0363252439167573,-1
"DIP2C",8457.53014924986,0.262881180496998,0.088993033265883,2.95395235840082,0.00313732434617402,0.0363252439167573,1
"LINC00327",39.9503683576054,-1.62035910747895,0.54879398191325,-2.95258177181521,0.00315128593864505,0.0364436729243184,-1
"OLFM2",12162.6689397234,0.284565413601462,0.0963869007045657,2.95232455366192,0.00315391241563297,0.0364523107203729,1
"AP4B1",1279.31484060336,-0.324907276011579,0.110075725930544,-2.9516705274021,0.0031605997246156,0.0365078445855837,-1
"LETM1",3332.38483079395,-0.309616288306735,0.104909492737733,-2.95127047350001,0.00316469657686387,0.0365334079831535,-1
"SKOR1",190.399172340742,-0.586457930045668,0.19880915402674,-2.9498537575729,0.00317924376380701,0.0366795083612571,-1
"LRP8",6931.96134101273,-0.303444509077563,0.102936873451994,-2.94786988278868,0.00319971711431421,0.0368937655856182,-1
"LOC124901924",44.3320617829989,-1.22651550491245,0.416234836088156,-2.94669114300821,0.00321193839860416,0.0370126757590785,-1
"ZNF514",1471.45712658477,0.333836214590019,0.113321679430606,2.94591658248807,0.00321999225805362,0.0370614420490753,1
"PCMTD1",2604.77974017582,0.306385951931236,0.103998294276608,2.94606708756521,0.00321842587131384,0.0370614420490753,1
"LPIN2",3304.47419735988,0.392201613504507,0.133145117552576,2.94567026349754,0.00322255733025449,0.037068966110887,1
"SEMA5B",1110.86604455593,0.382007591240335,0.129732166940546,2.94458652968776,0.00323386505361622,0.0371769880556212,1
"PARP8",4900.01970148402,0.332444854079705,0.112915996403689,2.94417854571438,0.00323813133394012,0.037203980503812,1
"H2AC15",347.04209376371,0.454892538874123,0.154543343289897,2.94346252119589,0.00324563118794697,0.037268070609262,1
"CCDC191",404.870643345887,-0.507140345085102,0.17231971177202,-2.94301992424438,0.00325027499168834,0.0372993095791738,-1
"SNORD38B",11.4982288889435,2.80245630564402,0.952748390205975,2.94144428314191,0.00326685606828441,0.0374452757614112,1
"C17orf58",560.100006920731,0.492762571416482,0.167521273647607,2.941492508307,0.00326634743527794,0.0374452757614112,1
"ZBTB18",1679.69451262268,0.381138534311207,0.129622247099329,2.9403790077728,0.00327810999335653,0.0375520763208249,1
"GDPD3",144.568384555042,0.714676682428477,0.243123449216288,2.93956294521259,0.0032867550286969,0.0376288825422359,1
"LOC105373289",213.055813136682,0.663707273121235,0.225869910957028,2.93844926182977,0.00329858644943982,0.037737901722313,1
"MAP1A",61643.0624458511,-0.269446764234634,0.0917015666568739,-2.93830055535301,0.00330016919258755,0.037737901722313,-1
"HEXD-IT1",19.4369358730391,-2.03344001666111,0.692179559396024,-2.93773485370679,0.00330619650703013,0.0377845462918929,-1
"TBCK",2788.24517445702,-0.307265632015383,0.104634739768799,-2.93655465378247,0.00331880333498369,0.037901480065537,-1
"UGT8",663.537274558033,0.573782323989994,0.195414714871828,2.93622885239905,0.00332229122983463,0.037901480065537,1
"PDE4C",1961.74317736984,0.314070381744017,0.106957377428848,2.93640690613368,0.00332038464671372,0.037901480065537,1
"ZNF469",525.848363251169,-0.581803455190104,0.198160526448722,-2.93602094027873,0.00332451879570102,0.0379045958399916,-1
"NDRG4",43347.5860289669,0.311202747208153,0.106020928464132,2.93529543380141,0.00333230251528238,0.0379710193780179,1
"RPL3",23521.3171054188,0.347604603006066,0.118449952882375,2.93461157685095,0.00333965458240978,0.0380324491904023,1
"DBNL",7208.3287526084,-0.280732262385705,0.0956800641000353,-2.93407268302197,0.00334545857144248,0.038076187520279,-1
"NLE1",2442.22863114226,-0.29289614253527,0.0998377096259744,-2.93372257469204,0.00334923422561561,0.0380968026812839,-1
"C1orf21",5334.74582781437,0.309698678492051,0.105581593861573,2.93326390675722,0.00335418648499151,0.0381307694548214,1
"HLA-B_4",528.774804536248,0.571213511408394,0.194792904235186,2.93241436925613,0.0033633765982121,0.0382128446079236,1
"GABARAPL1",11235.8229757505,0.290841322846471,0.0992446835064368,2.93054814193254,0.00338364560117334,0.0384172425403511,1
"B4GALNT1",7683.20726716418,-0.324615999153842,0.110775561689382,-2.93039361934426,0.00338532883889141,0.0384172425403511,-1
